url,greekText,
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.67/?format=json,"
                      μορφὴν ἐνθάδε μοῦνον ἔχει Θεός: ὕστερον αὖτε
ἐς φύσιν ἀτρεκέως ἤλυθεν ἀνδρομέην.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.68/?format=json,"
                      πνοιὴν μὲν διὰ πνεῦμα, δέρας δὲ λάχον διὰ γράμμα
εὐφραίνει πατέρα νοῦς Θεὸν εἰσορόων.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.69/?format=json,"
                      Νυμφίε μουνογενές, νύμφη ἐθνική σε φιλοῦσα
 κάτθορεν ἐξ ὕψους σώματος οὐ καθαροῦ.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.70/?format=json,"
                      τηλόθεν οὐχ ὑδάτων μνηστεύετο πότνα Ῥεβέκκα,
 νύμφης ἐξ ἐθνῶν οὕνεκέν ἐστι τύπος.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.71/?format=json,"
                     εὐχὴ Ἐλισσαίου, Σωμανίτι, δὶς πόρεν υἱόν,
πρῶτα μὲν ἐκ γαστρός, δεύτερα δ᾽ ἐκ νεκύων.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.72/?format=json,"
                      τοῦτο δέρας προλέγει ἀμνὸν Θεοῦ εἵνεκα πάντων
 ἀνθρώπων ζωῆς τῇδε λοεσσόμενον.

                  ",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.73/?format=json,"
                     ἐν νῷ ἔχων πέφρικα πατὴρ τίνος ἔκλυε Δαβὶδ
 οὗτος, ὃν εἰσοράᾳς ἐνθάδε χριόμενον.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.74/?format=json,"
                      οὔνομα τῇ πηγῇ Ἐσταλμένος: ἀλλὰ τίς ἐκ τοῦ
 ἔσταλται νοέεις, ὄφρα τέλεια βλέποις;
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.75/?format=json,"
                     οὐ τύπος, ἀλλὰ Θεὸς καὶ νυμφίος ἐνθάδε νύμφην
σῴζει, τὴν ἐθνικήν, ὕδατος ἐγγὺς ἰδών.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.76/?format=json,"
                      τεῦξε μὲν ἀτρεκέως οἶνον Θεός: ὅσσα δὲ κρυπτὰ
θαύματος, εἰ Χριστοῦ πνεῦμά ς1᾽ ἔχει, νοέεις.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.77/?format=json,"
                      βλύζει ἐλαιηρὴ κάλπις καὶ κίστη ἀλεύρου,
 ἔμπεδον ἡ χήρη οὕνεκα πίστιν ἔχει.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.78/?format=json,"
                     πάντων ἀρχιερεὺς Πέτρος Θεοῦ ἀρχιερήων,
ὃς Θεοῦ ἐκ φωνῆς ἔλλαχε τοῦτο γέρας.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.79/?format=json,"
                      Παῦλος ἐπεὶ θεῖον σέλας οὐρανοῦ ἔδρακεν ἄντην,
 φωτὸς ἀπειρεσίου γαῖαν ἔπλησεν ὅλην.

                  ",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.80/?format=json,"
                      ἀρχιερεὺς Ἐφέσοιο θεηγόρος ἐκ Θεοῦ εἶπεν
πρῶτος Ἰωάννης, ὡς Θεὸς ἦν ὁ λόγος.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.81/?format=json,"
                      καὶ λαλέοντος ἄκουσε Λόγου καὶ πέφραδεν αὐτὸς
 πρῶτος Ἰωάννης, ὡς Θεὸς ἦν ὁ λόγος.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.82/?format=json,"
                     οὐρανίης σοφίης θεοτερπὲς δῶμα κιχήσας
εἶπεν Ἰωάννης, ὡς Θεὸς ἦν ὁ λόγος.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.83/?format=json,"
                      γράψε Θεοῦ σαρκώσιος ἔξοχα θαύματα πάντα
 Ματθαῖος σελίδεσσιν, ἐπεὶ λίπε δῶμα τελώνου.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.84/?format=json,"
                     ἀθανάτου βιότοιο τελεσφόρα ἔργματα Χριστοῦ
πυκτίου ἐν λαγόνεσσι σαφῶς ἐνέπασσέ γε Λουκᾶς.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.85/?format=json,"
                     οὐ κατ᾽ ἐπωνυμίην Αἰγύπτιον ἔλλαχε λαὸν
ὄρφνη, ἐπεὶ φωνῆς Μάρκου ἔδεκτο φάος.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.86/?format=json,"
                     παρθενίην Βασίλειος Ἰωάννου σοφίην τε
 ἔλλαχεν, ἶσα λαχὼν καὶ τάδε Γρηγορίῳ.

                  ",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.87/?format=json,"
                     οἰκτίρμων Οἰκτίρμων Πολύκαρπος ὃ καὶ θρόνον ἀρχιερῆος
 ἔσχε καὶ ἀτρεκέως μαρτυρίης στεφάνους,
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.88/?format=json,"
                     οὐρανίων θιάσων ἱεραρχικὰ τάγματα μέλψας,
 μορφοφανῶν τε τύπων κρύφιον νόον εἰς φάος ἕλκων,
 ζωοσόφων λογίων θεοτερπέα πυρσὸν ἀνάπτεις.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.89/?format=json,"
                     Νικόλεων Πολύκαρπος ἔχει σχεδόν, οὕνεκεν ἄμφω
 εἰς ἔλεον παλάμας ἔσχον ἑτοιμοτάτας.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.90/?format=json,"
                      Κύρῳ, ἀκεστορίης πανυπέρτατα μέτρα λαχόντι,
καὶ τῷ Ἰωάννῃ, μάρτυσι θεσπεσίοις,
 Σωφρόνιος, βλεφάρων ψυχαλγέα νοῦσον ἀλύξας,
 βαιὸν ἀμειβόμενος τήνδ᾽ ἀνέθηκε βίβλον.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.91/?format=json,"
                     Ἰουστινιανὸν καὶ ἠγαθέην Θεοδώρην
 στέψεν Ἰωάννης Χριστοῦ ἐφημοσύναις.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.92/?format=json,"
                     ἦν ὅτε Χριστὸς ἴαυεν ἐπ᾽ ὁλκάδος ἔμφυτον ὕπνον,
 τετρήχει δὲ θάλασσα κυδοιμοτόκοισιν ἀήταος

                     δείματί τε πλωτῆρες ἀνίαχον 
                        ἔγρεο, σῶτερ:
                     
                         ὀλλυμένοις ἐπάμυνον.
                      ἄναξ δὲ κέλευεν ἀναστὰς

                      ἀτρεμέειν ἀνέμους καὶ κύματα, καὶ πέλεν οὕτως:
 θαύματι δὲ φράζοντο Θεοῦ φύσιν οἱ παρεόντες.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.93/?format=json,"
                      Ζωογόνων ἀρετῶν τετρακτύος εἰκόνα λεύσσων,
 σεῦε νόον πρὸς μόχθον ἑκούσιον εὐσεβίης γὰρ
 ἱδρῶτες δεδάασιν ἀγήραον ἐς βίον ἕλκειν.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.94/?format=json,"
                     νεύμασι θεσπεσίοις μετάρσιοι ἤλυθον ἄρδην,
ἐς δόμον ἀχράντοιο ἀμωμήτοιο γυναικὸς
 κεκλόμενοι, μαθηταὶ ἀλλήλοισιν αἰγλήεντες,
οἱ μὲν ἀπ᾽ ἀντολίης, οἱ δ᾽ ἑσπερίοισιν γαίης,

                      ἄλλοι μεσημβρίης, ἕτεροι βαῖνον δ᾽ ἀπ᾽ ἀρκτῴων,
 διζήμενοι κηδεῦσαι σῶμα τὸ σωσικόσμοιο.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.95/?format=json,"
                     σοί, μάκαρ, ἐκ σέο δῶκα τάπερ πόρες ἄμμιν ἄρηι.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.96/?format=json,"
                     τοῦτο γέρας λάχεν ἐσθλὸς Ἀμάντιος, ὡς βασιλῆι
 πιστὸς ἐών, Χριστὸν δὲ θεουδείῃσιν ἰαίνων.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.97/?format=json,"
                      νηὸς ἐγὼ κύδιστος Ἰουστίνοιο ἄνακτος,
καὶ μ᾽ ὕπατος Θεόδωρος, ὁ καρτερός, ὁ τρὶς ὕπαρχος,
 ἄνθετο καὶ βασιλῆι, καὶ υἱέι παμβασιλῆος,
Ἰουστινιανῷ, στρατιῆς ἡγήτορι πάσης.

                  ",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.98/?format=json,"
                     ἔργον ὁρᾷς περίπυστον Ἰουστίνου βασιλῆος,
Ἰουστινιανοῦ τε μεγασθενέος στρατιάρχου,
 λαμπόμενον στεροπῇσιν ἀμετρήτοιο μετάλλου:
τοῦτο κάμεν Θεόδωρος ἀοίδιμος, ὃς πόλιν ἄρας

                     τὸ τρίτον ἀμφιβέβηκεν ἔχων ὑπατηίδα τιμήν.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.99/?format=json,"
                      μεσσηγὺς γαίης τε καὶ οὐρανοῦ ἵσταται ἀνήρ,
 πάντοθεν ὀρνυμένους οὐ τρομέων ἀνέμους.

                     
                      ἴχνια ῥιζώσας κίονι διχθάδια:
 λιμῷ δ᾽ ἀμβροσίᾳ τρέφεται καὶ ἀπήμονι δίψῃ,
 υἱέα κηρύσσων μητρὸς ἀπειρογάμου.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.100/?format=json,"
                     Νείλου μὲν ποταμοῖο ῥόος χθόνα οἶδε ποτίζειν,
Νείλου δ᾽ αὖ μοναχοῖο λόγος φρένας οἶδεν ἰαίνειν.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.101/?format=json,"
                     ἦν πάρος ἐν Πέρσῃσιν ἐγὼ μάγος Ἰσβοζήτης,
 εἰς ὀλοὴν ἀπάτην ἐλπίδας ἐκκρεμάσας:
εὖτε δὲ πυρσὸς ἔδαπτεν ἐμὴν πόλιν, ἦλθον ἀρῆξαι,
ἦλθε δὲ καὶ Χριστοῦ πανσθενέος θεράπων

                      κείνῳ δ᾽ ἐσβέσθη δύναμις πυρός: ἀλλὰ καὶ ἔμπης
 νικηθεὶς νίκην ἤνυσα θειοτέρην.

                  ",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.102/?format=json,"
                     ὤ πάντων ἐπέκεινα — τί γὰρ πλέον ἄλλο σε μέλψω;
 πῶς σὲ τὸν ἐν πάντεσσιν ὑπείροχον ἐξονομήνω;
 πῶς δὲ λόγῳ μέλψω σὲ τὸν οὐδὲ λόγῳ περιληπτόν,
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.103/?format=json,"
                      Μῶμε μιαιφόνε, σός σε κατέκτανε πικρὸς ὀιστός:
 ῥύσατο γὰρ μανίης με τεῆς Θεὸς ὄλβιον οἶκον.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.104/?format=json,"
                      μάρτυρος Ἀκακίοιο, Ἀλεξάνδρου θ᾽ ἱερῆος
 ἐνθάδε σώματα κεῖται, τάπερ χρόνος ὄλβιος ηὗρε.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.105/?format=json,"
                     ἡ μὲν σοφὴ δέσποινα τῆς οἰκουμένης,
ὑπ᾽ εὐσεβοῦς ἔρωτος ἠρεθισμένη,
 πάρεστι δούλη, προσκυνεῖ δ᾽ ἑνὸς τάφον,
ἡ πᾶσιν ἀνθρώποισι προσκυνουμένη.

                     ὁ γὰρ δεδωκὼς τὸν θρόνον καὶ τὸν γάμον
 τέθνηκεν ὡς ἄνθρωπος, ἀλλὰ ζῇ θεός:
 κάτω μὲν ἠνθρώπιζεν ἦν δ᾽ ὡς ἦν ἄνω.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.106/?format=json,"
                     ἔλαμψεν ἀκτὶς τῆς ἀληθείης πάλιν,
 καὶ τὰς κόρας ἤμβλυνε τῶν ψευδηγόρων

                      ηὔξησεν εὐσέβεια, πέπτωκε πλάνη,
 καὶ πίστις ἀνθεῖ καὶ πλατύνεται χάρις.

                      ἰδοὺ γὰρ αὖθις Χριστὸς εἰκονισμένος
 λάμπει πρὸς ὕψος τῆς καθέδρας τοῦ κράτους,
 καὶ τὰς σκοτεινὰς αἱρέσεις ἀνατρέπει.
 τῆς εἰσόδου δ᾽ ὕπερθεν, ὡς θεία πύλη,
στηλογραφεῖται καὶ φύλαξ ἡ παρθένος,

                      ἄναξ δὲ καὶ πρόεδρος ὡς πλανοτρόποι
 σὺν τοῖς συνεργοῖς ἱστοροῦνται πλησίον
 κύκλῳ δὲ παντὸς οἷα φρουροὶ τοῦ δόμου,
 νόες, μαθηταί, μάρτυρες, θυηπόλοι,
 ὅθεν καλοῦμεν χριστοτρίκλινον νέον,

                      τὸν πρὶν λαχόντα κλήσεως χρυσωνύμου,
ὡς τὸν θρόνον ἔχοντα Χριστοῦ κυρίου,
 Χριστοῦ δὲ μητρός, χριστοκηρύκων τύπους,
 καὶ τοῦ σοφουργοῦ Μιχαὴλ τὴν εἰκόνα.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.107/?format=json,"
                     ὡς τὴν φαεινὴν ἀξίαν τῆς εἰκόνος
 τῆς πρὶν φυλάττων, Μιχαὴλ αὐτοκράτωρ,
 κρατῶν τε πάντων σαρκικῶν μολυσμάτων,
 ἐξεικονίζεις καὶ γραφῇ τὸν δεσπότην,

                      ἔργῳ κρατύνων τοὺς λόγους τῶν δογμάτων.
",
https://anthologiagraeca.org/api/passages/urn:cts:greekLit:tlg7000.tlg001.ag:1.108/?format=json,"
                     οὐ σοφίης ἀπάνευθεν Ἀδὰμ τὸ πρὶν ἐκαλεῖτο,
τέσσαρα ,γράμματ᾽ ἔχων εἰς τέσσαρα κλίματα κόσμου:
Ἄλφαγὰρ ἀντολίης ἔλαχεν δύσεως δὲ τὸ δέλτα,
ἄλφα πάλιν δ᾽ ἄρκτοιο, μεσημβρίης δὲ τὸ λοιπόν.

                  ",
